scoreboard_id,team_name,bowler_names,overs_bowled,maiden_oversbowled,runs_given,wickets_taken,Economy,dotballs,scoreboard_url
5800,Lucknow Super Giants,Kyle Mayers,1,0,4,0,4,5,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5801,Lucknow Super Giants,Ayush Badoni,0.1,0,0,0,0,1,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5802,Lucknow Super Giants,Naveen-ul-Haq,4,0,30,3,7.5,11,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5803,Lucknow Super Giants,Avesh Khan,2,0,28,0,14,1,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5804,Lucknow Super Giants,Amit Mishra,2,0,23,0,11.5,1,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5805,Lucknow Super Giants,Ravi Bishnoi,4,0,41,2,10.25,9,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5806,Lucknow Super Giants,Yash Thakur,3.5,0,37,4,9.65,9,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5807,Lucknow Super Giants,Krunal Pandya,1,0,13,0,13,2,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-lucknow-super-giants-38th-match-1359512/full-scorecard
5808,Kolkata Knight Riders,Harshit Rana,3,0,25,1,8.33,6,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-gujarat-titans-39th-match-1359513/full-scorecard
5809,Kolkata Knight Riders,Andre Russell,3,0,29,1,9.66,6,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-gujarat-titans-39th-match-1359513/full-scorecard
5810,Kolkata Knight Riders,Varun Chakravarthy,4,0,42,0,10.5,7,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-gujarat-titans-39th-match-1359513/full-scorecard
5811,Kolkata Knight Riders,Suyash Sharma,4,0,37,0,9.25,7,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-gujarat-titans-39th-match-1359513/full-scorecard
5812,Kolkata Knight Riders,Sunil Narine,3,0,24,1,8,3,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-gujarat-titans-39th-match-1359513/full-scorecard
5813,Kolkata Knight Riders,Nitish Rana,0.5,0,14,0,16.8,0,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/kolkata-knight-riders-vs-gujarat-titans-39th-match-1359513/full-scorecard
5814,Sunrisers Hyderabad,Bhuvneshwar Kumar,4,0,45,1,11.25,5,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/delhi-capitals-vs-sunrisers-hyderabad-40th-match-1359514/full-scorecard
5815,Sunrisers Hyderabad,Akeal Hosein,4,0,40,1,10,6,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/delhi-capitals-vs-sunrisers-hyderabad-40th-match-1359514/full-scorecard
5816,Sunrisers Hyderabad,T Natarajan,4,0,34,1,8.5,4,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/delhi-capitals-vs-sunrisers-hyderabad-40th-match-1359514/full-scorecard
5817,Sunrisers Hyderabad,Umran Malik,1,0,22,0,22,0,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/delhi-capitals-vs-sunrisers-hyderabad-40th-match-1359514/full-scorecard
5818,Sunrisers Hyderabad,Mayank Markande,4,0,20,2,5,7,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/delhi-capitals-vs-sunrisers-hyderabad-40th-match-1359514/full-scorecard
5819,Sunrisers Hyderabad,Abhishek Sharma,3,0,26,1,8.66,5,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/delhi-capitals-vs-sunrisers-hyderabad-40th-match-1359514/full-scorecard
5820,Chennai Super Kings,Akash Singh,3,0,35,0,11.66,4,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/chennai-super-kings-vs-punjab-kings-41st-match-1359515/full-scorecard
5821,Chennai Super Kings,Tushar Deshpande,4,0,49,3,12.25,10,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/chennai-super-kings-vs-punjab-kings-41st-match-1359515/full-scorecard
5822,Chennai Super Kings,Maheesh Theekshana,4,0,36,0,9,5,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/chennai-super-kings-vs-punjab-kings-41st-match-1359515/full-scorecard
5823,Chennai Super Kings,Ravindra Jadeja,4,0,32,2,8,8,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/chennai-super-kings-vs-punjab-kings-41st-match-1359515/full-scorecard
5824,Chennai Super Kings,Moeen Ali,1,0,10,0,10,2,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/chennai-super-kings-vs-punjab-kings-41st-match-1359515/full-scorecard
5825,Chennai Super Kings,Matheesha Pathirana,4,0,32,1,8,6,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/chennai-super-kings-vs-punjab-kings-41st-match-1359515/full-scorecard
5826,Rajasthan Royals,Trent Boult,4,0,43,1,10.75,8,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/mumbai-indians-vs-rajasthan-royals-42nd-match-1359516/full-scorecard
5827,Rajasthan Royals,Sandeep Sharma,4,0,35,1,8.75,5,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/mumbai-indians-vs-rajasthan-royals-42nd-match-1359516/full-scorecard
5828,Rajasthan Royals,Ravichandran Ashwin,4,0,27,2,6.75,8,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/mumbai-indians-vs-rajasthan-royals-42nd-match-1359516/full-scorecard
5829,Rajasthan Royals,Yuzvendra Chahal,3,0,32,0,10.66,5,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/mumbai-indians-vs-rajasthan-royals-42nd-match-1359516/full-scorecard
5830,Rajasthan Royals,Jason Holder,3.3,0,55,0,15.71,4,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/mumbai-indians-vs-rajasthan-royals-42nd-match-1359516/full-scorecard
5831,Rajasthan Royals,Kuldeep Sen,1,0,20,0,20,2,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/mumbai-indians-vs-rajasthan-royals-42nd-match-1359516/full-scorecard
5832,Royal Challengers Bangalore,Mohammed Siraj,3,0,24,1,8,11,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5833,Royal Challengers Bangalore,Josh Hazlewood,3,0,15,2,5,13,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5834,Royal Challengers Bangalore,Glenn Maxwell,1,0,3,1,3,3,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5835,Royal Challengers Bangalore,Wanindu Hasaranga,4,0,20,1,5,14,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5836,Royal Challengers Bangalore,Karn Sharma,4,0,20,2,5,12,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5837,Royal Challengers Bangalore,Harshal Patel,3.5,0,20,1,5.21,9,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5838,Royal Challengers Bangalore,Mahipal Lomror,1,0,4,0,4,2,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-royal-challengers-bangalore-43rd-match-1359517/full-scorecard
5839,Delhi Capitals,Khaleel Ahmed,4,1,24,2,6,12,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/gujarat-titans-vs-delhi-capitals-44th-match-1359518/full-scorecard
5840,Delhi Capitals,Ishant Sharma,4,0,23,2,5.75,12,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/gujarat-titans-vs-delhi-capitals-44th-match-1359518/full-scorecard
5841,Delhi Capitals,Anrich Nortje,4,0,39,1,9.75,11,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/gujarat-titans-vs-delhi-capitals-44th-match-1359518/full-scorecard
5842,Delhi Capitals,Kuldeep Yadav,4,0,15,1,3.75,9,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/gujarat-titans-vs-delhi-capitals-44th-match-1359518/full-scorecard
5843,Delhi Capitals,Axar Patel,4,0,24,0,6,10,https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/gujarat-titans-vs-delhi-capitals-44th-match-1359518/full-scorecard
