scoreboard_id,team_name,bowler_names,overs_bowled,maiden_oversbowled,runs_given,wickets_taken,Economy,dotballs,scoreboard_url
3688,Delhi Daredevils,Amit Mishra,4,0,23,1,5.75,9,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630/full-scorecard
3689,Rising Pune Supergiants,Jaydev Unadkat,4,1,28,2,7,15,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
3690,Rising Pune Supergiants,Ben Stokes,4,0,24,1,6,10,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
3691,Rising Pune Supergiants,Washington Sundar,2,0,18,2,9,6,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
3692,Rising Pune Supergiants,Shardul Thakur,3,0,21,0,7,6,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
3693,Rising Pune Supergiants,Imran Tahir,4,0,36,1,9,6,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
3694,Rising Pune Supergiants,Dan Christian,3,0,23,1,7.66,6,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-rising-pune-supergiant-41st-match-1082631/full-scorecard
3695,Delhi Daredevils,Shahbaz Nadeem,2,0,28,0,14,3,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3696,Delhi Daredevils,Kagiso Rabada,4,0,28,2,7,11,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3697,Delhi Daredevils,Pat Cummins,4,0,30,2,7.5,9,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3698,Delhi Daredevils,Mohammed Shami,3,0,40,0,13.33,4,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3699,Delhi Daredevils,Amit Mishra,2,0,23,0,11.5,1,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3700,Delhi Daredevils,Marlon Samuels,2,0,22,0,11,3,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3701,Delhi Daredevils,Corey Anderson,3,0,36,1,12,3,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-gujarat-lions-42nd-match-1082632/full-scorecard
3702,Royal Challengers Bangalore,Aniket Choudhary,4,1,17,2,4.25,13,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
3703,Royal Challengers Bangalore,Sreenath Aravind,2,0,13,1,6.5,6,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
3704,Royal Challengers Bangalore,Shane Watson,4,0,43,1,10.75,5,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
3705,Royal Challengers Bangalore,Samuel Badree,3,0,14,0,4.66,8,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
3706,Royal Challengers Bangalore,Pawan Negi,3,0,21,1,7,7,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
3707,Royal Challengers Bangalore,Yuzvendra Chahal,4,0,21,2,5.25,14,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kings-xi-punjab-43rd-match-1082633/full-scorecard
3708,Sunrisers Hyderabad,Bhuvneshwar Kumar,4,0,39,0,9.75,5,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-rising-pune-supergiant-44th-match-1082634/full-scorecard
3709,Sunrisers Hyderabad,Ashish Nehra,1.1,0,5,0,4.28,4,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-rising-pune-supergiant-44th-match-1082634/full-scorecard
3710,Sunrisers Hyderabad,Siddarth Kaul,4,0,29,4,7.25,9,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-rising-pune-supergiant-44th-match-1082634/full-scorecard
3711,Sunrisers Hyderabad,Rashid Khan,4,0,18,1,4.5,9,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-rising-pune-supergiant-44th-match-1082634/full-scorecard
3712,Sunrisers Hyderabad,Moises Henriques,2.5,0,15,0,5.29,7,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-rising-pune-supergiant-44th-match-1082634/full-scorecard
3713,Sunrisers Hyderabad,Bipul Sharma,4,0,39,1,9.75,5,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-rising-pune-supergiant-44th-match-1082634/full-scorecard
3714,Delhi Daredevils,Zaheer Khan,4,0,29,0,7.25,6,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-mumbai-indians-45th-match-1082635/full-scorecard
3715,Delhi Daredevils,Kagiso Rabada,4,0,33,1,8.25,9,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-mumbai-indians-45th-match-1082635/full-scorecard
3716,Delhi Daredevils,Pat Cummins,4,0,59,0,14.75,6,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-mumbai-indians-45th-match-1082635/full-scorecard
3717,Delhi Daredevils,Amit Mishra,4,0,37,1,9.25,10,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-mumbai-indians-45th-match-1082635/full-scorecard
3718,Delhi Daredevils,Mohammed Shami,2,0,16,0,8,5,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-mumbai-indians-45th-match-1082635/full-scorecard
3719,Delhi Daredevils,Corey Anderson,2,0,29,1,14.5,1,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-mumbai-indians-45th-match-1082635/full-scorecard
3720,Kolkata Knight Riders,Umesh Yadav,4,0,36,3,9,12,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
3721,Kolkata Knight Riders,Chris Woakes,4,0,39,1,9.75,8,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
3722,Kolkata Knight Riders,Sunil Narine,4,0,29,2,7.25,8,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
3723,Kolkata Knight Riders,Ankit Rajpoot,4,0,25,0,6.25,7,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
3724,Kolkata Knight Riders,Piyush Chawla,2,0,13,0,6.5,1,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
3725,Kolkata Knight Riders,Colin de Grandhomme,2,0,15,0,7.5,2,https://www.espncricinfo.com/series/ipl-2017-1078425/royal-challengers-bangalore-vs-kolkata-knight-riders-46th-match-1082636/full-scorecard
3726,Gujarat Lions,Pradeep Sangwan,3,0,28,1,9.33,8,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-gujarat-lions-47th-match-1082637/full-scorecard
3727,Gujarat Lions,Dhawal Kulkarni,4,0,24,1,6,9,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-gujarat-lions-47th-match-1082637/full-scorecard
3728,Gujarat Lions,Basil Thampi,4,0,48,1,12,2,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-gujarat-lions-47th-match-1082637/full-scorecard
3729,Gujarat Lions,James Faulkner,4,0,43,0,10.75,2,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-gujarat-lions-47th-match-1082637/full-scorecard
3730,Gujarat Lions,Ravindra Jadeja,2,0,19,0,9.5,1,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-gujarat-lions-47th-match-1082637/full-scorecard
3731,Gujarat Lions,Ankit Soni,3,0,27,0,9,3,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-gujarat-lions-47th-match-1082637/full-scorecard
3732,Sunrisers Hyderabad,Bhuvneshwar Kumar,4,0,29,2,7.25,9,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-mumbai-indians-48th-match-1082638/full-scorecard
3733,Sunrisers Hyderabad,Mohammad Nabi,4,0,13,1,3.25,15,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-mumbai-indians-48th-match-1082638/full-scorecard
3734,Sunrisers Hyderabad,Mohammed Siraj,3,0,32,0,10.66,6,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-mumbai-indians-48th-match-1082638/full-scorecard
3735,Sunrisers Hyderabad,Siddarth Kaul,4,0,24,3,6,8,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-mumbai-indians-48th-match-1082638/full-scorecard
3736,Sunrisers Hyderabad,Rashid Khan,4,0,22,1,5.5,11,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-mumbai-indians-48th-match-1082638/full-scorecard
3737,Sunrisers Hyderabad,Moises Henriques,1,0,15,0,15,0,https://www.espncricinfo.com/series/ipl-2017-1078425/sunrisers-hyderabad-vs-mumbai-indians-48th-match-1082638/full-scorecard
3738,Kolkata Knight Riders,Umesh Yadav,3,0,26,1,8.66,7,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
3739,Kolkata Knight Riders,Colin de Grandhomme,4,0,37,0,9.25,8,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
3740,Kolkata Knight Riders,Sunil Narine,4,0,27,1,6.75,8,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
3741,Kolkata Knight Riders,Chris Woakes,4,0,20,2,5,12,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
3742,Kolkata Knight Riders,Ankit Rajpoot,2,0,17,0,8.5,4,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
3743,Kolkata Knight Riders,Kuldeep Yadav,3,0,34,2,11.33,4,https://www.espncricinfo.com/series/ipl-2017-1078425/kings-xi-punjab-vs-kolkata-knight-riders-49th-match-1082639/full-scorecard
3744,Delhi Daredevils,Zaheer Khan,4,0,30,0,7.5,9,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-delhi-daredevils-50th-match-1082640/full-scorecard
3745,Delhi Daredevils,Mohammed Shami,4,0,36,1,9,11,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-delhi-daredevils-50th-match-1082640/full-scorecard
3746,Delhi Daredevils,Pat Cummins,4,0,38,1,9.5,4,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-delhi-daredevils-50th-match-1082640/full-scorecard
3747,Delhi Daredevils,Amit Mishra,2,0,27,1,13.5,2,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-delhi-daredevils-50th-match-1082640/full-scorecard
3748,Delhi Daredevils,Carlos Brathwaite,4,0,38,1,9.5,5,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-delhi-daredevils-50th-match-1082640/full-scorecard
3749,Delhi Daredevils,Corey Anderson,2,0,19,0,9.5,3,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-delhi-daredevils-50th-match-1082640/full-scorecard
3750,Mumbai Indians,Hardik Pandya,2,0,29,0,14.5,3,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kings-xi-punjab-51st-match-1082641/full-scorecard
3751,Mumbai Indians,Mitchell McClenaghan,4,0,54,1,13.5,4,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kings-xi-punjab-51st-match-1082641/full-scorecard
3752,Mumbai Indians,Jasprit Bumrah,4,0,24,1,6,10,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kings-xi-punjab-51st-match-1082641/full-scorecard
3753,Mumbai Indians,Lasith Malinga,4,0,45,0,11.25,5,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kings-xi-punjab-51st-match-1082641/full-scorecard
3754,Mumbai Indians,Karn Sharma,3,0,32,1,10.66,4,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kings-xi-punjab-51st-match-1082641/full-scorecard
3755,Mumbai Indians,Harbhajan Singh,3,0,45,0,15,1,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-kings-xi-punjab-51st-match-1082641/full-scorecard
3756,Rising Pune Supergiants,Jaydev Unadkat,4,0,29,2,7.25,10,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642/full-scorecard
3757,Rising Pune Supergiants,Shardul Thakur,3,0,35,0,11.66,7,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642/full-scorecard
3758,Rising Pune Supergiants,Washington Sundar,3,0,23,1,7.66,7,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642/full-scorecard
3759,Rising Pune Supergiants,Ben Stokes,4,0,31,2,7.75,11,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642/full-scorecard
3760,Rising Pune Supergiants,Adam Zampa,4,0,29,1,7.25,9,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642/full-scorecard
3761,Rising Pune Supergiants,Dan Christian,2,0,18,1,9,1,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642/full-scorecard
3762,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.2,0,25,2,7.5,9,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-sunrisers-hyderabad-53rd-match-1082643/full-scorecard
3763,Sunrisers Hyderabad,Mohammed Siraj,4,0,32,4,8,10,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-sunrisers-hyderabad-53rd-match-1082643/full-scorecard
3764,Sunrisers Hyderabad,Siddarth Kaul,4,0,30,1,7.5,9,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-sunrisers-hyderabad-53rd-match-1082643/full-scorecard
3765,Sunrisers Hyderabad,Mohammad Nabi,3,0,17,0,5.66,9,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-sunrisers-hyderabad-53rd-match-1082643/full-scorecard
3766,Sunrisers Hyderabad,Rashid Khan,4,0,34,3,8.5,10,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-sunrisers-hyderabad-53rd-match-1082643/full-scorecard
3767,Sunrisers Hyderabad,Moises Henriques,1,0,12,0,12,1,https://www.espncricinfo.com/series/ipl-2017-1078425/gujarat-lions-vs-sunrisers-hyderabad-53rd-match-1082643/full-scorecard
3768,Kolkata Knight Riders,Trent Boult,4,0,30,2,7.5,13,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
3769,Kolkata Knight Riders,Colin de Grandhomme,2,0,16,0,8,7,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
3770,Kolkata Knight Riders,Umesh Yadav,4,0,40,0,10,9,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
3771,Kolkata Knight Riders,Sunil Narine,4,0,37,0,9.25,8,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
3772,Kolkata Knight Riders,Kuldeep Yadav,3,0,25,1,8.33,5,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
3773,Kolkata Knight Riders,Ankit Rajpoot,3,0,14,1,4.66,9,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-mumbai-indians-54th-match-1082644/full-scorecard
3774,Rising Pune Supergiants,Jaydev Unadkat,3,1,12,2,4,14,https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kings-xi-punjab-55th-match-1082645/full-scorecard
3775,Rising Pune Supergiants,Shardul Thakur,4,0,19,3,4.75,16,https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kings-xi-punjab-55th-match-1082645/full-scorecard
3776,Rising Pune Supergiants,Ben Stokes,3,0,10,0,3.33,12,https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kings-xi-punjab-55th-match-1082645/full-scorecard
3777,Rising Pune Supergiants,Adam Zampa,3.5,0,22,2,5.73,8,https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kings-xi-punjab-55th-match-1082645/full-scorecard
3778,Rising Pune Supergiants,Dan Christian,2,0,10,2,5,4,https://www.espncricinfo.com/series/ipl-2017-1078425/rising-pune-supergiant-vs-kings-xi-punjab-55th-match-1082645/full-scorecard
3779,Delhi Daredevils,Zaheer Khan,4,0,31,1,7.75,10,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
3780,Delhi Daredevils,Mohammed Shami,4,0,31,0,7.75,11,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
3781,Delhi Daredevils,Pat Cummins,4,0,21,2,5.25,10,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
3782,Delhi Daredevils,Amit Mishra,2,0,26,0,13,3,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
3783,Delhi Daredevils,Corey Anderson,4,0,38,0,9.5,3,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
3784,Delhi Daredevils,Shahbaz Nadeem,2,0,12,1,6,4,https://www.espncricinfo.com/series/ipl-2017-1078425/delhi-daredevils-vs-royal-challengers-bangalore-56th-match-1082646/full-scorecard
3785,Mumbai Indians,Mitchell McClenaghan,4,0,46,1,11.5,10,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647/full-scorecard
3786,Mumbai Indians,Lasith Malinga,3,0,14,1,4.66,8,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647/full-scorecard
3787,Mumbai Indians,Jasprit Bumrah,4,0,33,0,8.25,6,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647/full-scorecard
3788,Mumbai Indians,Karn Sharma,4,0,30,1,7.5,10,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647/full-scorecard
3789,Mumbai Indians,Krunal Pandya,4,0,22,0,5.5,9,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647/full-scorecard
3790,Mumbai Indians,Hardik Pandya,1,0,15,0,15,0,https://www.espncricinfo.com/series/ipl-2017-1078425/mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647/full-scorecard
3791,Kolkata Knight Riders,Umesh Yadav,4,0,21,2,5.25,12,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
3792,Kolkata Knight Riders,Trent Boult,4,0,30,1,7.5,8,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
3793,Kolkata Knight Riders,Sunil Narine,4,0,20,0,5,13,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
3794,Kolkata Knight Riders,Yusuf Pathan,1,0,7,0,7,2,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
3795,Kolkata Knight Riders,Nathan Coulter-Nile,4,0,20,3,5,12,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
3796,Kolkata Knight Riders,Piyush Chawla,3,0,27,1,9,7,https://www.espncricinfo.com/series/ipl-2017-1078425/kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-1082648/full-scorecard
